Entered file!
Imports done!
*** RUN *** 
chain_4d
** Loading results csv
*** Analysing case 0
Length after nones removed
616
MIN
0
MEAN
0
MAX
1
** Analysing column: chain_gold_precision_source



chain_gold_precision_source
Length after nones removed
612
MIN
0.0
MEAN
0.5301859850032096
MAX
1.0
** Analysing column: chain_recall_target



chain_recall_target
Length after nones removed
612
MIN
0.0
MEAN
0.28358157542595375
MAX
1.0
** Analysing column: chain_pegasus_precision_source



chain_pegasus_precision_source
Length after nones removed
612
MIN
0.0
MEAN
0.795246453780722
MAX
1.0
** Analysing column: chain_precision_target



chain_precision_target
Length after nones removed
612
MIN
0.0
MEAN
0.24757751988136556
MAX
0.8571428571428571
** Analysing column: chain_f1_target



chain_f1_target
Length after nones removed
612
MIN
0.0
MEAN
0.24713353798296253
MAX
0.7142857142857143
{'DATE': 384, 'ORG': 419, 'LAW': 174, 'PERSON': 23, 'GPE': 37, 'MONEY': 26, 'CLAIMANT_INFO': 39, 'NORP': 2}
**** Analysing with oreo version...
** Loading results csv
*** Analysing case 0
{'malformed_chain': 0, 'chain_gold_precision_source': 0.0, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.7777777777777778, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 1
{'malformed_chain': 0, 'chain_gold_precision_source': 0.7272727272727273, 'chain_recall_target': 0.2727272727272727, 'chain_pegasus_precision_source': 0.8333333333333334, 'chain_precision_target': 0.5, 'chain_f1_target': 0.3529411764705882}
*** Analysing case 2
{'malformed_chain': 0, 'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.6666666666666666, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.5, 'chain_f1_target': 0.5714285714285715}
*** Analysing case 3
{'malformed_chain': 0, 'chain_gold_precision_source': 1.0, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.5555555555555556, 'chain_precision_target': 0.3333333333333333, 'chain_f1_target': 0.3333333333333333}
*** Analysing case 4
{'malformed_chain': 0, 'chain_gold_precision_source': 0.6153846153846154, 'chain_recall_target': 0.6153846153846154, 'chain_pegasus_precision_source': 0.7, 'chain_precision_target': 0.7, 'chain_f1_target': 0.6549707602339182}
*** Analysing case 5
{'malformed_chain': 0, 'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.8571428571428571, 'chain_precision_target': 0.2857142857142857, 'chain_f1_target': 0.30769230769230765}
*** Analysing case 6
{'malformed_chain': 0, 'chain_gold_precision_source': 0.3333333333333333, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.75, 'chain_precision_target': 0.125, 'chain_f1_target': 0.18181818181818182}
*** Analysing case 7
{'malformed_chain': 0, 'chain_gold_precision_source': 0.0, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.75, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 8
{'malformed_chain': 0, 'chain_gold_precision_source': 0.5454545454545454, 'chain_recall_target': 0.2727272727272727, 'chain_pegasus_precision_source': 0.8571428571428571, 'chain_precision_target': 0.7142857142857143, 'chain_f1_target': 0.3947368421052631}
*** Analysing case 9
{'malformed_chain': 0, 'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.1111111111111111, 'chain_pegasus_precision_source': 0.4, 'chain_precision_target': 0.2, 'chain_f1_target': 0.14285714285714285}
*** Analysing case 10
{'malformed_chain': 0, 'chain_gold_precision_source': 0.5384615384615384, 'chain_recall_target': 0.3076923076923077, 'chain_pegasus_precision_source': 0.6, 'chain_precision_target': 0.8, 'chain_f1_target': 0.4444444444444444}
*** Analysing case 11
{'malformed_chain': 0, 'chain_gold_precision_source': 0.7142857142857143, 'chain_recall_target': 0.5714285714285714, 'chain_pegasus_precision_source': 0.625, 'chain_precision_target': 0.5, 'chain_f1_target': 0.5333333333333333}
*** Analysing case 12
{'malformed_chain': 0, 'chain_gold_precision_source': 0.6, 'chain_recall_target': 0.4, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.4, 'chain_f1_target': 0.4000000000000001}
*** Analysing case 13
{'malformed_chain': 0, 'chain_gold_precision_source': 0.8333333333333334, 'chain_recall_target': 0.6666666666666666, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.5714285714285714, 'chain_f1_target': 0.6153846153846153}
*** Analysing case 14
{'malformed_chain': 0, 'chain_gold_precision_source': 0.38461538461538464, 'chain_recall_target': 0.15384615384615385, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.6666666666666666, 'chain_f1_target': 0.25}
*** Analysing case 15
{'malformed_chain': 0, 'chain_gold_precision_source': 0.0, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.6666666666666666, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 16
{'malformed_chain': 0, 'chain_gold_precision_source': 0.375, 'chain_recall_target': 0.125, 'chain_pegasus_precision_source': 0.6, 'chain_precision_target': 0.2, 'chain_f1_target': 0.15384615384615385}
*** Analysing case 17
{'malformed_chain': 0, 'chain_gold_precision_source': 0.48, 'chain_recall_target': 0.08, 'chain_pegasus_precision_source': 0.625, 'chain_precision_target': 0.25, 'chain_f1_target': 0.12121212121212122}
*** Analysing case 18
{'malformed_chain': 0, 'chain_gold_precision_source': 0.6363636363636364, 'chain_recall_target': 0.2727272727272727, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.2727272727272727, 'chain_f1_target': 0.2727272727272727}
*** Analysing case 19
{'malformed_chain': 0, 'chain_gold_precision_source': 0.75, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.75, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 20
{'malformed_chain': 0, 'chain_gold_precision_source': 0.5384615384615384, 'chain_recall_target': 0.46153846153846156, 'chain_pegasus_precision_source': 0.6923076923076923, 'chain_precision_target': 0.46153846153846156, 'chain_f1_target': 0.46153846153846156}
*** Analysing case 21
{'malformed_chain': 0, 'chain_gold_precision_source': 0.8181818181818182, 'chain_recall_target': 0.45454545454545453, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.6666666666666666, 'chain_f1_target': 0.5405405405405405}
*** Analysing case 22
{'malformed_chain': 0, 'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.16666666666666666, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.25, 'chain_f1_target': 0.2}
*** Analysing case 23
{'malformed_chain': 0, 'chain_gold_precision_source': 0.8333333333333334, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.6666666666666666, 'chain_precision_target': 0.3333333333333333, 'chain_f1_target': 0.4}
*** Analysing case 24
{'malformed_chain': 0, 'chain_gold_precision_source': 1.0, 'chain_recall_target': 1.0, 'chain_pegasus_precision_source': 0.6, 'chain_precision_target': 0.2, 'chain_f1_target': 0.33333333333333337}
*** Analysing case 25
{'malformed_chain': 0, 'chain_gold_precision_source': 0.625, 'chain_recall_target': 0.125, 'chain_pegasus_precision_source': 0.6363636363636364, 'chain_precision_target': 0.09090909090909091, 'chain_f1_target': 0.10526315789473685}
*** Analysing case 26
{'malformed_chain': 0, 'chain_gold_precision_source': 0.5714285714285714, 'chain_recall_target': 0.42857142857142855, 'chain_pegasus_precision_source': 0.6666666666666666, 'chain_precision_target': 0.3333333333333333, 'chain_f1_target': 0.375}
*** Analysing case 27
{'malformed_chain': 0, 'chain_gold_precision_source': 0.25, 'chain_recall_target': 0.25, 'chain_pegasus_precision_source': 0.6666666666666666, 'chain_precision_target': 1.0, 'chain_f1_target': 0.4}
*** Analysing case 28
{'malformed_chain': 0, 'chain_gold_precision_source': 0.5714285714285714, 'chain_recall_target': 0.5714285714285714, 'chain_pegasus_precision_source': 0.9, 'chain_precision_target': 0.4, 'chain_f1_target': 0.47058823529411764}
*** Analysing case 29
{'malformed_chain': 0, 'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.16666666666666666, 'chain_pegasus_precision_source': 0.75, 'chain_precision_target': 0.25, 'chain_f1_target': 0.2}
*** Analysing case 30
{'malformed_chain': 1, 'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.6666666666666666, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 31
{'malformed_chain': 0, 'chain_gold_precision_source': 0.3333333333333333, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.75, 'chain_precision_target': 0.25, 'chain_f1_target': 0.28571428571428575}
*** Analysing case 32
{'malformed_chain': 0, 'chain_gold_precision_source': 0.2, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.6, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 33
{'malformed_chain': 1, 'chain_gold_precision_source': 0.625, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.6666666666666666, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 34
{'malformed_chain': 0, 'chain_gold_precision_source': 0.6, 'chain_recall_target': 0.6, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.42857142857142855, 'chain_f1_target': 0.5}
*** Analysing case 35
{'malformed_chain': 0, 'chain_gold_precision_source': 0.75, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.75, 'chain_precision_target': 0.75, 'chain_f1_target': 0.6}
*** Analysing case 36
{'malformed_chain': 1, 'chain_gold_precision_source': 0.8333333333333334, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.6, 'chain_precision_target': 0.2, 'chain_f1_target': 0.25}
*** Analysing case 37
{'malformed_chain': 1, 'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.6666666666666666, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 38
Skipping as no entities in gold
*** Analysing case 39
{'malformed_chain': 0, 'chain_gold_precision_source': 0.6153846153846154, 'chain_recall_target': 0.38461538461538464, 'chain_pegasus_precision_source': 0.8571428571428571, 'chain_precision_target': 0.35714285714285715, 'chain_f1_target': 0.3703703703703704}
*** Analysing case 40
{'malformed_chain': 0, 'chain_gold_precision_source': 0.75, 'chain_recall_target': 0.625, 'chain_pegasus_precision_source': 0.6666666666666666, 'chain_precision_target': 0.4166666666666667, 'chain_f1_target': 0.5}
*** Analysing case 41
{'malformed_chain': 0, 'chain_gold_precision_source': 0.8571428571428571, 'chain_recall_target': 0.5714285714285714, 'chain_pegasus_precision_source': 0.6923076923076923, 'chain_precision_target': 0.3076923076923077, 'chain_f1_target': 0.4}
*** Analysing case 42
{'malformed_chain': 0, 'chain_gold_precision_source': 0.8571428571428571, 'chain_recall_target': 0.2857142857142857, 'chain_pegasus_precision_source': 0.7, 'chain_precision_target': 0.2, 'chain_f1_target': 0.23529411764705882}
*** Analysing case 43
{'malformed_chain': 0, 'chain_gold_precision_source': 0.7777777777777778, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.7142857142857143, 'chain_precision_target': 0.42857142857142855, 'chain_f1_target': 0.375}
*** Analysing case 44
{'malformed_chain': 0, 'chain_gold_precision_source': 0.2, 'chain_recall_target': 0.2, 'chain_pegasus_precision_source': 0.8181818181818182, 'chain_precision_target': 0.09090909090909091, 'chain_f1_target': 0.12500000000000003}
*** Analysing case 45
{'malformed_chain': 0, 'chain_gold_precision_source': 0.7777777777777778, 'chain_recall_target': 0.2222222222222222, 'chain_pegasus_precision_source': 0.5714285714285714, 'chain_precision_target': 0.14285714285714285, 'chain_f1_target': 0.17391304347826086}
*** Analysing case 46
{'malformed_chain': 0, 'chain_gold_precision_source': 0.7142857142857143, 'chain_recall_target': 0.14285714285714285, 'chain_pegasus_precision_source': 0.6, 'chain_precision_target': 0.1, 'chain_f1_target': 0.11764705882352941}
*** Analysing case 47
{'malformed_chain': 0, 'chain_gold_precision_source': 0.8888888888888888, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.75, 'chain_precision_target': 0.25, 'chain_f1_target': 0.28571428571428575}
*** Analysing case 48
{'malformed_chain': 0, 'chain_gold_precision_source': 0.875, 'chain_recall_target': 0.375, 'chain_pegasus_precision_source': 0.8571428571428571, 'chain_precision_target': 0.21428571428571427, 'chain_f1_target': 0.2727272727272727}
*** Analysing case 49
{'malformed_chain': 0, 'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.25, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.125, 'chain_f1_target': 0.16666666666666666}
*** Analysing case 50
{'malformed_chain': 0, 'chain_gold_precision_source': 1.0, 'chain_recall_target': 0.42857142857142855, 'chain_pegasus_precision_source': 0.8888888888888888, 'chain_precision_target': 0.3333333333333333, 'chain_f1_target': 0.375}
*** Analysing case 51
{'malformed_chain': 0, 'chain_gold_precision_source': 1.0, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.7857142857142857, 'chain_precision_target': 0.2857142857142857, 'chain_f1_target': 0.36363636363636365}
*** Analysing case 52
{'malformed_chain': 0, 'chain_gold_precision_source': 0.2, 'chain_recall_target': 0.6, 'chain_pegasus_precision_source': 0.4444444444444444, 'chain_precision_target': 0.3333333333333333, 'chain_f1_target': 0.42857142857142855}
*** Analysing case 53
{'malformed_chain': 0, 'chain_gold_precision_source': 0.0, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.0, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 54
{'malformed_chain': 1, 'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.7142857142857143, 'chain_precision_target': 0.2857142857142857, 'chain_f1_target': 0.30769230769230765}
*** Analysing case 55
{'malformed_chain': 0, 'chain_gold_precision_source': 0.3333333333333333, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.8888888888888888, 'chain_precision_target': 0.2222222222222222, 'chain_f1_target': 0.26666666666666666}
*** Analysing case 56
{'malformed_chain': 0, 'chain_gold_precision_source': 0.6111111111111112, 'chain_recall_target': 0.1111111111111111, 'chain_pegasus_precision_source': 0.42857142857142855, 'chain_precision_target': 0.14285714285714285, 'chain_f1_target': 0.125}
*** Analysing case 57
{'malformed_chain': 0, 'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.6666666666666666, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 58
{'malformed_chain': 0, 'chain_gold_precision_source': 0.8571428571428571, 'chain_recall_target': 0.5714285714285714, 'chain_pegasus_precision_source': 0.8571428571428571, 'chain_precision_target': 0.5714285714285714, 'chain_f1_target': 0.5714285714285714}
*** Analysing case 59
{'malformed_chain': 0, 'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.7142857142857143, 'chain_precision_target': 0.2857142857142857, 'chain_f1_target': 0.30769230769230765}
*** Analysing case 60
{'malformed_chain': 0, 'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.7142857142857143, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 61
{'malformed_chain': 0, 'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.14285714285714285, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 62
{'malformed_chain': 0, 'chain_gold_precision_source': 0.5555555555555556, 'chain_recall_target': 0.2222222222222222, 'chain_pegasus_precision_source': 0.6363636363636364, 'chain_precision_target': 0.18181818181818182, 'chain_f1_target': 0.19999999999999998}
*** Analysing case 63
{'malformed_chain': 0, 'chain_gold_precision_source': 0.6, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.5454545454545454, 'chain_f1_target': 0.41379310344827586}
*** Analysing case 64
{'malformed_chain': 0, 'chain_gold_precision_source': 1.0, 'chain_recall_target': 0.6666666666666666, 'chain_pegasus_precision_source': 0.8888888888888888, 'chain_precision_target': 0.5555555555555556, 'chain_f1_target': 0.606060606060606}
*** Analysing case 65
{'malformed_chain': 0, 'chain_gold_precision_source': 0.4166666666666667, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.6666666666666666, 'chain_precision_target': 0.5, 'chain_f1_target': 0.5}
*** Analysing case 66
{'malformed_chain': 1, 'chain_gold_precision_source': 0.7, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.8333333333333334, 'chain_f1_target': 0.625}
*** Analysing case 67
{'malformed_chain': 0, 'chain_gold_precision_source': 0.4, 'chain_recall_target': 0.3, 'chain_pegasus_precision_source': 0.3333333333333333, 'chain_precision_target': 0.3333333333333333, 'chain_f1_target': 0.3157894736842105}
*** Analysing case 68
{'malformed_chain': 0, 'chain_gold_precision_source': 0.6923076923076923, 'chain_recall_target': 0.23076923076923078, 'chain_pegasus_precision_source': 0.7272727272727273, 'chain_precision_target': 0.2727272727272727, 'chain_f1_target': 0.24999999999999994}
*** Analysing case 69
{'malformed_chain': 0, 'chain_gold_precision_source': 0.3333333333333333, 'chain_recall_target': 0.25, 'chain_pegasus_precision_source': 0.8571428571428571, 'chain_precision_target': 0.42857142857142855, 'chain_f1_target': 0.3157894736842105}
*** Analysing case 70
{'malformed_chain': 1, 'chain_gold_precision_source': 0.6428571428571429, 'chain_recall_target': 0.42857142857142855, 'chain_pegasus_precision_source': 0.9130434782608695, 'chain_precision_target': 0.30434782608695654, 'chain_f1_target': 0.35593220338983045}
*** Analysing case 71
{'malformed_chain': 0, 'chain_gold_precision_source': 0.25, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.5714285714285714, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 72
{'malformed_chain': 0, 'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.6666666666666666, 'chain_pegasus_precision_source': 0.5454545454545454, 'chain_precision_target': 0.18181818181818182, 'chain_f1_target': 0.28571428571428575}
*** Analysing case 73
{'malformed_chain': 0, 'chain_gold_precision_source': 0.6842105263157895, 'chain_recall_target': 0.42105263157894735, 'chain_pegasus_precision_source': 0.8181818181818182, 'chain_precision_target': 0.7272727272727273, 'chain_f1_target': 0.5333333333333333}
*** Analysing case 74
{'malformed_chain': 0, 'chain_gold_precision_source': 0.42857142857142855, 'chain_recall_target': 0.42857142857142855, 'chain_pegasus_precision_source': 0.75, 'chain_precision_target': 0.375, 'chain_f1_target': 0.39999999999999997}
*** Analysing case 75
{'malformed_chain': 0, 'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.6, 'chain_precision_target': 0.2, 'chain_f1_target': 0.25}
*** Analysing case 76
{'malformed_chain': 0, 'chain_gold_precision_source': 0.3333333333333333, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.75, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 77
{'malformed_chain': 0, 'chain_gold_precision_source': 0.8571428571428571, 'chain_recall_target': 0.2857142857142857, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.4, 'chain_f1_target': 0.3333333333333333}
*** Analysing case 78
{'malformed_chain': 0, 'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.6666666666666666, 'chain_pegasus_precision_source': 0.9285714285714286, 'chain_precision_target': 0.5, 'chain_f1_target': 0.5714285714285715}
*** Analysing case 79
{'malformed_chain': 0, 'chain_gold_precision_source': 0.875, 'chain_recall_target': 0.625, 'chain_pegasus_precision_source': 0.8, 'chain_precision_target': 0.5, 'chain_f1_target': 0.5555555555555556}
*** Analysing case 80
{'malformed_chain': 0, 'chain_gold_precision_source': 0.375, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.9090909090909091, 'chain_precision_target': 0.36363636363636365, 'chain_f1_target': 0.4210526315789474}
*** Analysing case 81
{'malformed_chain': 0, 'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.6, 'chain_pegasus_precision_source': 0.5555555555555556, 'chain_precision_target': 0.5555555555555556, 'chain_f1_target': 0.576923076923077}
*** Analysing case 82
{'malformed_chain': 0, 'chain_gold_precision_source': 1.0, 'chain_recall_target': 0.6666666666666666, 'chain_pegasus_precision_source': 0.7, 'chain_precision_target': 0.2, 'chain_f1_target': 0.30769230769230765}
*** Analysing case 83
{'malformed_chain': 1, 'chain_gold_precision_source': 0.5555555555555556, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.5, 'chain_precision_target': 0.2857142857142857, 'chain_f1_target': 0.30769230769230765}
*** Analysing case 84
{'malformed_chain': 0, 'chain_gold_precision_source': 0.75, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.7142857142857143, 'chain_precision_target': 0.5714285714285714, 'chain_f1_target': 0.5333333333333333}
*** Analysing case 85
{'malformed_chain': 0, 'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.25, 'chain_pegasus_precision_source': 0.7333333333333333, 'chain_precision_target': 0.13333333333333333, 'chain_f1_target': 0.1739130434782609}
*** Analysing case 86
{'malformed_chain': 0, 'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.3333333333333333, 'chain_f1_target': 0.3333333333333333}
*** Analysing case 87
{'malformed_chain': 0, 'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.8333333333333334, 'chain_precision_target': 0.3333333333333333, 'chain_f1_target': 0.4}
*** Analysing case 88
{'malformed_chain': 0, 'chain_gold_precision_source': 0.38461538461538464, 'chain_recall_target': 0.23076923076923078, 'chain_pegasus_precision_source': 0.6666666666666666, 'chain_precision_target': 0.3333333333333333, 'chain_f1_target': 0.27272727272727276}
*** Analysing case 89
{'malformed_chain': 0, 'chain_gold_precision_source': 0.0, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 90
{'malformed_chain': 0, 'chain_gold_precision_source': 0.5833333333333334, 'chain_recall_target': 0.5833333333333334, 'chain_pegasus_precision_source': 0.75, 'chain_precision_target': 0.5, 'chain_f1_target': 0.5384615384615384}
*** Analysing case 91
{'malformed_chain': 0, 'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.5555555555555556, 'chain_pegasus_precision_source': 0.6363636363636364, 'chain_precision_target': 0.36363636363636365, 'chain_f1_target': 0.4395604395604396}
*** Analysing case 92
{'malformed_chain': 0, 'chain_gold_precision_source': 0.8333333333333334, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.2727272727272727, 'chain_f1_target': 0.3529411764705882}
*** Analysing case 93
{'malformed_chain': 0, 'chain_gold_precision_source': 0.5384615384615384, 'chain_recall_target': 0.3076923076923077, 'chain_pegasus_precision_source': 0.75, 'chain_precision_target': 0.5, 'chain_f1_target': 0.380952380952381}
*** Analysing case 94
{'malformed_chain': 1, 'chain_gold_precision_source': 0.0, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 95
{'malformed_chain': 0, 'chain_gold_precision_source': 0.7894736842105263, 'chain_recall_target': 0.3157894736842105, 'chain_pegasus_precision_source': 0.875, 'chain_precision_target': 0.25, 'chain_f1_target': 0.27906976744186046}
*** Analysing case 96
{'malformed_chain': 0, 'chain_gold_precision_source': 0.7777777777777778, 'chain_recall_target': 0.2222222222222222, 'chain_pegasus_precision_source': 0.6666666666666666, 'chain_precision_target': 0.3333333333333333, 'chain_f1_target': 0.26666666666666666}
*** Analysing case 97
{'malformed_chain': 0, 'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.125, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.1111111111111111, 'chain_f1_target': 0.11764705882352941}
*** Analysing case 98
{'malformed_chain': 0, 'chain_gold_precision_source': 0.7142857142857143, 'chain_recall_target': 0.5714285714285714, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.3333333333333333, 'chain_f1_target': 0.4210526315789474}
*** Analysing case 99
{'malformed_chain': 0, 'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.16666666666666666, 'chain_pegasus_precision_source': 0.4, 'chain_precision_target': 0.2, 'chain_f1_target': 0.1818181818181818}
*** Analysing case 100
{'malformed_chain': 0, 'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.0, 'chain_precision_target': 0.5, 'chain_f1_target': 0.4}
*** Analysing case 101
{'malformed_chain': 0, 'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.16666666666666666, 'chain_pegasus_precision_source': 0.7272727272727273, 'chain_precision_target': 0.09090909090909091, 'chain_f1_target': 0.11764705882352942}
*** Analysing case 102
{'malformed_chain': 0, 'chain_gold_precision_source': 1.0, 'chain_recall_target': 0.4444444444444444, 'chain_pegasus_precision_source': 0.9285714285714286, 'chain_precision_target': 0.2857142857142857, 'chain_f1_target': 0.34782608695652173}
*** Analysing case 103
{'malformed_chain': 1, 'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.875, 'chain_precision_target': 0.25, 'chain_f1_target': 0.3333333333333333}
*** Analysing case 104
{'malformed_chain': 0, 'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.3, 'chain_pegasus_precision_source': 0.6, 'chain_precision_target': 0.3, 'chain_f1_target': 0.3}
*** Analysing case 105
{'malformed_chain': 0, 'chain_gold_precision_source': 0.6363636363636364, 'chain_recall_target': 0.36363636363636365, 'chain_pegasus_precision_source': 0.9166666666666666, 'chain_precision_target': 0.25, 'chain_f1_target': 0.2962962962962963}
*** Analysing case 106
{'malformed_chain': 0, 'chain_gold_precision_source': 0.6, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.8, 'chain_precision_target': 0.5, 'chain_f1_target': 0.5}
*** Analysing case 107
{'malformed_chain': 0, 'chain_gold_precision_source': 0.8181818181818182, 'chain_recall_target': 0.36363636363636365, 'chain_pegasus_precision_source': 0.8, 'chain_precision_target': 0.2, 'chain_f1_target': 0.25806451612903225}
*** Analysing case 108
{'malformed_chain': 0, 'chain_gold_precision_source': 0.2857142857142857, 'chain_recall_target': 0.14285714285714285, 'chain_pegasus_precision_source': 0.75, 'chain_precision_target': 0.125, 'chain_f1_target': 0.13333333333333333}
*** Analysing case 109
Skipping as no entities in pegasus summary
*** Analysing case 110
{'malformed_chain': 0, 'chain_gold_precision_source': 0.9, 'chain_recall_target': 0.4, 'chain_pegasus_precision_source': 0.9, 'chain_precision_target': 0.4, 'chain_f1_target': 0.4000000000000001}
*** Analysing case 111
{'malformed_chain': 0, 'chain_gold_precision_source': 0.5714285714285714, 'chain_recall_target': 0.42857142857142855, 'chain_pegasus_precision_source': 0.8571428571428571, 'chain_precision_target': 0.42857142857142855, 'chain_f1_target': 0.42857142857142855}
*** Analysing case 112
{'malformed_chain': 1, 'chain_gold_precision_source': 0.7142857142857143, 'chain_recall_target': 0.5714285714285714, 'chain_pegasus_precision_source': 0.75, 'chain_precision_target': 0.75, 'chain_f1_target': 0.6486486486486486}
*** Analysing case 113
{'malformed_chain': 0, 'chain_gold_precision_source': 0.7777777777777778, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.8181818181818182, 'chain_precision_target': 0.36363636363636365, 'chain_f1_target': 0.34782608695652173}
*** Analysing case 114
