Entered file!
Imports done!
*** RUN *** 
chain_1cB
** Loading results csv
*** Analysing case 0
{'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.16666666666666666, 'chain_pegasus_precision_source': 0.75, 'chain_precision_target': 0.125, 'chain_f1_target': 0.14285714285714288}
*** Analysing case 515
{'chain_gold_precision_source': 0.6, 'chain_recall_target': 0.2, 'chain_pegasus_precision_source': 0.42857142857142855, 'chain_precision_target': 0.14285714285714285, 'chain_f1_target': 0.16666666666666666}
*** Analysing case 516
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.9166666666666666, 'chain_precision_target': 0.3333333333333333, 'chain_f1_target': 0.4}
*** Analysing case 517
{'chain_gold_precision_source': 0.4, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.7, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 518
{'chain_gold_precision_source': 1.0, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.7058823529411765, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 519
{'chain_gold_precision_source': 0.6428571428571429, 'chain_recall_target': 0.42857142857142855, 'chain_pegasus_precision_source': 0.875, 'chain_precision_target': 0.625, 'chain_f1_target': 0.5084745762711864}
*** Analysing case 520
{'chain_gold_precision_source': 0.2, 'chain_recall_target': 0.1, 'chain_pegasus_precision_source': 0.6153846153846154, 'chain_precision_target': 0.07692307692307693, 'chain_f1_target': 0.08695652173913043}
*** Analysing case 521
{'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.6666666666666666, 'chain_pegasus_precision_source': 0.9333333333333333, 'chain_precision_target': 0.2, 'chain_f1_target': 0.30769230769230765}
*** Analysing case 522
{'chain_gold_precision_source': 0.35714285714285715, 'chain_recall_target': 0.21428571428571427, 'chain_pegasus_precision_source': 0.9, 'chain_precision_target': 0.3, 'chain_f1_target': 0.25}
*** Analysing case 523
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.9090909090909091, 'chain_precision_target': 0.18181818181818182, 'chain_f1_target': 0.23529411764705885}
*** Analysing case 524
{'chain_gold_precision_source': 0.8333333333333334, 'chain_recall_target': 0.6666666666666666, 'chain_pegasus_precision_source': 0.9090909090909091, 'chain_precision_target': 0.2727272727272727, 'chain_f1_target': 0.3870967741935484}
*** Analysing case 525
{'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 526
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.7727272727272727, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 527
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.9, 'chain_precision_target': 0.2, 'chain_f1_target': 0.28571428571428575}
*** Analysing case 528
{'chain_gold_precision_source': 1.0, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.875, 'chain_precision_target': 0.125, 'chain_f1_target': 0.2}
*** Analysing case 529
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.25, 'chain_pegasus_precision_source': 0.8571428571428571, 'chain_precision_target': 0.14285714285714285, 'chain_f1_target': 0.18181818181818182}
*** Analysing case 530
{'chain_gold_precision_source': 0.6363636363636364, 'chain_recall_target': 0.36363636363636365, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.5454545454545454, 'chain_f1_target': 0.43636363636363634}
*** Analysing case 531
{'chain_gold_precision_source': 0.7142857142857143, 'chain_recall_target': 0.14285714285714285, 'chain_pegasus_precision_source': 0.6666666666666666, 'chain_precision_target': 0.08333333333333333, 'chain_f1_target': 0.10526315789473685}
*** Analysing case 532
{'chain_gold_precision_source': 0.14285714285714285, 'chain_recall_target': 0.14285714285714285, 'chain_pegasus_precision_source': 0.7, 'chain_precision_target': 0.1, 'chain_f1_target': 0.11764705882352941}
*** Analysing case 533
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.375, 'chain_pegasus_precision_source': 0.75, 'chain_precision_target': 0.375, 'chain_f1_target': 0.375}
*** Analysing case 534
{'chain_gold_precision_source': 0.8571428571428571, 'chain_recall_target': 0.42857142857142855, 'chain_pegasus_precision_source': 0.8461538461538461, 'chain_precision_target': 0.3076923076923077, 'chain_f1_target': 0.3582089552238806}
*** Analysing case 535
{'chain_gold_precision_source': 0.875, 'chain_recall_target': 0.75, 'chain_pegasus_precision_source': 0.9, 'chain_precision_target': 0.6, 'chain_f1_target': 0.6666666666666665}
*** Analysing case 536
{'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.16666666666666666, 'chain_pegasus_precision_source': 0.5714285714285714, 'chain_precision_target': 0.14285714285714285, 'chain_f1_target': 0.15384615384615383}
*** Analysing case 537
{'chain_gold_precision_source': 0.8333333333333334, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.2222222222222222, 'chain_f1_target': 0.26666666666666666}
*** Analysing case 538
{'chain_gold_precision_source': 0.75, 'chain_recall_target': 0.75, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.375, 'chain_f1_target': 0.5}
*** Analysing case 539
{'chain_gold_precision_source': 0.7142857142857143, 'chain_recall_target': 0.42857142857142855, 'chain_pegasus_precision_source': 0.875, 'chain_precision_target': 0.375, 'chain_f1_target': 0.39999999999999997}
*** Analysing case 540
{'chain_gold_precision_source': 0.7, 'chain_recall_target': 0.3, 'chain_pegasus_precision_source': 0.6666666666666666, 'chain_precision_target': 0.08333333333333333, 'chain_f1_target': 0.13043478260869565}
*** Analysing case 541
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.25, 'chain_pegasus_precision_source': 0.9333333333333333, 'chain_precision_target': 0.06666666666666667, 'chain_f1_target': 0.10526315789473685}
*** Analysing case 542
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.5555555555555556, 'chain_precision_target': 0.4444444444444444, 'chain_f1_target': 0.47058823529411764}
*** Analysing case 543
{'chain_gold_precision_source': 0.4, 'chain_recall_target': 0.4, 'chain_pegasus_precision_source': 0.5714285714285714, 'chain_precision_target': 0.2857142857142857, 'chain_f1_target': 0.3333333333333333}
*** Analysing case 544
{'chain_gold_precision_source': 1.0, 'chain_recall_target': 1.0, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.16666666666666666, 'chain_f1_target': 0.2857142857142857}
*** Analysing case 545
{'chain_gold_precision_source': 0.5384615384615384, 'chain_recall_target': 0.07692307692307693, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.25, 'chain_f1_target': 0.11764705882352941}
*** Analysing case 546
{'chain_gold_precision_source': 0.0, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.7, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 547
{'chain_gold_precision_source': 0.4, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 548
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.25, 'chain_pegasus_precision_source': 0.8888888888888888, 'chain_precision_target': 0.05555555555555555, 'chain_f1_target': 0.0909090909090909}
*** Analysing case 549
{'chain_gold_precision_source': 0.6, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.6, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 550
{'chain_gold_precision_source': 0.3333333333333333, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.6666666666666666, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 551
{'chain_gold_precision_source': 0.7692307692307693, 'chain_recall_target': 0.5384615384615384, 'chain_pegasus_precision_source': 0.875, 'chain_precision_target': 0.375, 'chain_f1_target': 0.4421052631578948}
*** Analysing case 552
Skipping as no entities in gold
*** Analysing case 553
{'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.9090909090909091, 'chain_precision_target': 0.09090909090909091, 'chain_f1_target': 0.14285714285714288}
*** Analysing case 554
{'chain_gold_precision_source': 1.0, 'chain_recall_target': 0.6666666666666666, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.25, 'chain_f1_target': 0.36363636363636365}
*** Analysing case 555
{'chain_gold_precision_source': 0.23076923076923078, 'chain_recall_target': 0.07692307692307693, 'chain_pegasus_precision_source': 0.8, 'chain_precision_target': 0.1, 'chain_f1_target': 0.08695652173913043}
*** Analysing case 556
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.2, 'chain_pegasus_precision_source': 0.8, 'chain_precision_target': 0.2, 'chain_f1_target': 0.20000000000000004}
*** Analysing case 557
{'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.9565217391304348, 'chain_precision_target': 0.13043478260869565, 'chain_f1_target': 0.20689655172413793}
*** Analysing case 558
{'chain_gold_precision_source': 0.6363636363636364, 'chain_recall_target': 0.36363636363636365, 'chain_pegasus_precision_source': 0.8666666666666667, 'chain_precision_target': 0.26666666666666666, 'chain_f1_target': 0.30769230769230765}
*** Analysing case 559
{'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.8461538461538461, 'chain_precision_target': 0.38461538461538464, 'chain_f1_target': 0.3571428571428571}
*** Analysing case 560
{'chain_gold_precision_source': 0.3793103448275862, 'chain_recall_target': 0.034482758620689655, 'chain_pegasus_precision_source': 0.8333333333333334, 'chain_precision_target': 0.16666666666666666, 'chain_f1_target': 0.05714285714285715}
*** Analysing case 561
{'chain_gold_precision_source': 0.5555555555555556, 'chain_recall_target': 0.1111111111111111, 'chain_pegasus_precision_source': 0.75, 'chain_precision_target': 0.08333333333333333, 'chain_f1_target': 0.09523809523809525}
*** Analysing case 562
{'chain_gold_precision_source': 0.2, 'chain_recall_target': 0.1, 'chain_pegasus_precision_source': 0.875, 'chain_precision_target': 0.125, 'chain_f1_target': 0.11111111111111112}
*** Analysing case 563
{'chain_gold_precision_source': 0.6363636363636364, 'chain_recall_target': 0.45454545454545453, 'chain_pegasus_precision_source': 0.75, 'chain_precision_target': 0.5, 'chain_f1_target': 0.47619047619047616}
*** Analysing case 564
{'chain_gold_precision_source': 0.0, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.8888888888888888, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 565
{'chain_gold_precision_source': 0.8571428571428571, 'chain_recall_target': 0.7142857142857143, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.5384615384615384, 'chain_f1_target': 0.6140350877192982}
*** Analysing case 566
{'chain_gold_precision_source': 0.9, 'chain_recall_target': 0.8, 'chain_pegasus_precision_source': 0.8333333333333334, 'chain_precision_target': 0.3333333333333333, 'chain_f1_target': 0.47058823529411764}
*** Analysing case 567
{'chain_gold_precision_source': 0.7857142857142857, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.7058823529411765, 'chain_precision_target': 0.47058823529411764, 'chain_f1_target': 0.48484848484848486}
*** Analysing case 568
{'chain_gold_precision_source': 0.75, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.9411764705882353, 'chain_precision_target': 0.11764705882352941, 'chain_f1_target': 0.19047619047619047}
*** Analysing case 569
{'chain_gold_precision_source': 0.23529411764705882, 'chain_recall_target': 0.23529411764705882, 'chain_pegasus_precision_source': 0.7857142857142857, 'chain_precision_target': 0.42857142857142855, 'chain_f1_target': 0.30379746835443033}
*** Analysing case 570
{'chain_gold_precision_source': 0.0, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.6875, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 571
{'chain_gold_precision_source': 0.6, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.9, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 572
{'chain_gold_precision_source': 0.5714285714285714, 'chain_recall_target': 0.42857142857142855, 'chain_pegasus_precision_source': 0.8125, 'chain_precision_target': 0.3125, 'chain_f1_target': 0.3614457831325301}
*** Analysing case 573
{'chain_gold_precision_source': 0.2857142857142857, 'chain_recall_target': 0.14285714285714285, 'chain_pegasus_precision_source': 0.9130434782608695, 'chain_precision_target': 0.30434782608695654, 'chain_f1_target': 0.19444444444444445}
*** Analysing case 574
{'chain_gold_precision_source': 0.6923076923076923, 'chain_recall_target': 0.07692307692307693, 'chain_pegasus_precision_source': 0.75, 'chain_precision_target': 0.08333333333333333, 'chain_f1_target': 0.08}
*** Analysing case 575
{'chain_gold_precision_source': 0.5714285714285714, 'chain_recall_target': 0.42857142857142855, 'chain_pegasus_precision_source': 0.875, 'chain_precision_target': 0.375, 'chain_f1_target': 0.39999999999999997}
*** Analysing case 576
{'chain_gold_precision_source': 0.8, 'chain_recall_target': 0.2, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.1111111111111111, 'chain_f1_target': 0.14285714285714285}
*** Analysing case 577
{'chain_gold_precision_source': 1.0, 'chain_recall_target': 0.5555555555555556, 'chain_pegasus_precision_source': 0.8235294117647058, 'chain_precision_target': 0.23529411764705882, 'chain_f1_target': 0.3305785123966942}
*** Analysing case 578
{'chain_gold_precision_source': 0.5555555555555556, 'chain_recall_target': 0.4166666666666667, 'chain_pegasus_precision_source': 0.7941176470588235, 'chain_precision_target': 0.4117647058823529, 'chain_f1_target': 0.41420118343195267}
*** Analysing case 579
{'chain_gold_precision_source': 0.6, 'chain_recall_target': 0.2, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.2727272727272727, 'chain_f1_target': 0.23076923076923075}
*** Analysing case 580
{'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.8125, 'chain_precision_target': 0.125, 'chain_f1_target': 0.18181818181818182}
*** Analysing case 581
{'chain_gold_precision_source': 0.5714285714285714, 'chain_recall_target': 0.2857142857142857, 'chain_pegasus_precision_source': 0.9230769230769231, 'chain_precision_target': 0.15384615384615385, 'chain_f1_target': 0.2}
*** Analysing case 582
{'chain_gold_precision_source': 0.5714285714285714, 'chain_recall_target': 0.14285714285714285, 'chain_pegasus_precision_source': 0.75, 'chain_precision_target': 0.125, 'chain_f1_target': 0.13333333333333333}
*** Analysing case 583
{'chain_gold_precision_source': 0.5263157894736842, 'chain_recall_target': 0.21052631578947367, 'chain_pegasus_precision_source': 0.9230769230769231, 'chain_precision_target': 0.3076923076923077, 'chain_f1_target': 0.25}
*** Analysing case 584
{'chain_gold_precision_source': 0.3333333333333333, 'chain_recall_target': 0.25, 'chain_pegasus_precision_source': 0.75, 'chain_precision_target': 0.25, 'chain_f1_target': 0.25}
*** Analysing case 585
{'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.8888888888888888, 'chain_precision_target': 0.3333333333333333, 'chain_f1_target': 0.4}
*** Analysing case 586
{'chain_gold_precision_source': 0.25, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 587
{'chain_gold_precision_source': 0.4, 'chain_recall_target': 0.2, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.14285714285714285, 'chain_f1_target': 0.16666666666666666}
*** Analysing case 588
{'chain_gold_precision_source': 0.5833333333333334, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.8333333333333334, 'chain_precision_target': 0.16666666666666666, 'chain_f1_target': 0.2222222222222222}
*** Analysing case 589
{'chain_gold_precision_source': 0.7142857142857143, 'chain_recall_target': 0.42857142857142855, 'chain_pegasus_precision_source': 0.9285714285714286, 'chain_precision_target': 0.21428571428571427, 'chain_f1_target': 0.2857142857142857}
*** Analysing case 590
{'chain_gold_precision_source': 0.7142857142857143, 'chain_recall_target': 0.42857142857142855, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.3076923076923077, 'chain_f1_target': 0.3582089552238806}
*** Analysing case 591
{'chain_gold_precision_source': 0.75, 'chain_recall_target': 0.375, 'chain_pegasus_precision_source': 0.8461538461538461, 'chain_precision_target': 0.23076923076923078, 'chain_f1_target': 0.2857142857142857}
*** Analysing case 592
{'chain_gold_precision_source': 0.8333333333333334, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.9333333333333333, 'chain_precision_target': 0.13333333333333333, 'chain_f1_target': 0.19047619047619044}
*** Analysing case 593
{'chain_gold_precision_source': 0.7619047619047619, 'chain_recall_target': 0.38095238095238093, 'chain_pegasus_precision_source': 0.9411764705882353, 'chain_precision_target': 0.29411764705882354, 'chain_f1_target': 0.33195020746887965}
*** Analysing case 594
{'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.2222222222222222, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.13333333333333333, 'chain_f1_target': 0.16666666666666669}
*** Analysing case 595
{'chain_gold_precision_source': 1.0, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.6666666666666666, 'chain_precision_target': 0.1111111111111111, 'chain_f1_target': 0.1818181818181818}
*** Analysing case 596
{'chain_gold_precision_source': 0.4166666666666667, 'chain_recall_target': 0.25, 'chain_pegasus_precision_source': 0.9473684210526315, 'chain_precision_target': 0.3157894736842105, 'chain_f1_target': 0.27906976744186046}
*** Analysing case 597
{'chain_gold_precision_source': 0.4444444444444444, 'chain_recall_target': 0.2222222222222222, 'chain_pegasus_precision_source': 0.8571428571428571, 'chain_precision_target': 0.42857142857142855, 'chain_f1_target': 0.29268292682926833}
*** Analysing case 598
{'chain_gold_precision_source': 0.75, 'chain_recall_target': 0.75, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.375, 'chain_f1_target': 0.5}
*** Analysing case 599
{'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.9090909090909091, 'chain_precision_target': 0.36363636363636365, 'chain_f1_target': 0.4210526315789474}
*** Analysing case 600
{'chain_gold_precision_source': 0.5454545454545454, 'chain_recall_target': 0.45454545454545453, 'chain_pegasus_precision_source': 0.9333333333333333, 'chain_precision_target': 0.4, 'chain_f1_target': 0.4255319148936171}
*** Analysing case 601
{'chain_gold_precision_source': 0.4117647058823529, 'chain_recall_target': 0.14705882352941177, 'chain_pegasus_precision_source': 0.9130434782608695, 'chain_precision_target': 0.21739130434782608, 'chain_f1_target': 0.1754385964912281}
*** Analysing case 602
{'chain_gold_precision_source': 0.42857142857142855, 'chain_recall_target': 0.2857142857142857, 'chain_pegasus_precision_source': 0.875, 'chain_precision_target': 0.25, 'chain_f1_target': 0.26666666666666666}
*** Analysing case 603
{'chain_gold_precision_source': 0.6111111111111112, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.8421052631578947, 'chain_precision_target': 0.3157894736842105, 'chain_f1_target': 0.3243243243243243}
*** Analysing case 604
{'chain_gold_precision_source': 0.8, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.8, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 605
{'chain_gold_precision_source': 0.6923076923076923, 'chain_recall_target': 0.15384615384615385, 'chain_pegasus_precision_source': 0.7692307692307693, 'chain_precision_target': 0.23076923076923078, 'chain_f1_target': 0.1846153846153846}
*** Analysing case 606
{'chain_gold_precision_source': 0.8571428571428571, 'chain_recall_target': 0.42857142857142855, 'chain_pegasus_precision_source': 0.7222222222222222, 'chain_precision_target': 0.16666666666666666, 'chain_f1_target': 0.24}
*** Analysing case 607
{'chain_gold_precision_source': 0.6, 'chain_recall_target': 0.3, 'chain_pegasus_precision_source': 0.9090909090909091, 'chain_precision_target': 0.2727272727272727, 'chain_f1_target': 0.28571428571428564}
*** Analysing case 608
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.875, 'chain_precision_target': 0.125, 'chain_f1_target': 0.2}
*** Analysing case 609
{'chain_gold_precision_source': 0.7, 'chain_recall_target': 0.3, 'chain_pegasus_precision_source': 0.9285714285714286, 'chain_precision_target': 0.14285714285714285, 'chain_f1_target': 0.19354838709677416}
*** Analysing case 610
{'chain_gold_precision_source': 0.3333333333333333, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.8125, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 611
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.125, 'chain_pegasus_precision_source': 0.8571428571428571, 'chain_precision_target': 0.14285714285714285, 'chain_f1_target': 0.13333333333333333}
*** Analysing case 612
{'chain_gold_precision_source': 1.0, 'chain_recall_target': 0.25, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.07142857142857142, 'chain_f1_target': 0.11111111111111112}
*** Analysing case 613
{'chain_gold_precision_source': 0.6153846153846154, 'chain_recall_target': 0.46153846153846156, 'chain_pegasus_precision_source': 0.7333333333333333, 'chain_precision_target': 0.3333333333333333, 'chain_f1_target': 0.3870967741935484}
*** Analysing case 614
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.1, 'chain_f1_target': 0.16666666666666669}
*** Analysing case 615
{'chain_gold_precision_source': 0.8333333333333334, 'chain_recall_target': 0.16666666666666666, 'chain_pegasus_precision_source': 0.7727272727272727, 'chain_precision_target': 0.045454545454545456, 'chain_f1_target': 0.07142857142857144}
** Analysing column: chain_gold_precision_source



chain_gold_precision_source
Length after nones removed
612
MIN
0.0
MEAN
0.5853759658318436
MAX
1.0
** Analysing column: chain_recall_target



chain_recall_target
Length after nones removed
612
MIN
0.0
MEAN
0.3148221303728654
MAX
1.0
** Analysing column: chain_pegasus_precision_source



chain_pegasus_precision_source
Length after nones removed
612
MIN
0.3
MEAN
0.8328333777411732
MAX
1.0
** Analysing column: chain_precision_target



chain_precision_target
Length after nones removed
612
MIN
0.0
MEAN
0.2324616216572636
MAX
0.8333333333333334
** Analysing column: chain_f1_target



chain_f1_target
Length after nones removed
612
MIN
0.0
MEAN
0.24762538531288694
MAX
0.6666666666666665
{'ORG': 363, 'DATE': 426, 'LAW': 240, 'PERSON': 20, 'CLAIMANT_INFO': 46, 'MONEY': 24, 'GPE': 26, 'NORP': 3}
